Open time,Open,High,Low,Close,Volume
2025-05-26 00:00:00,109004.20000000,109600.00000000,108670.58000000,109540.46000000,921.21434000
2025-05-26 01:00:00,109540.45000000,109844.91000000,109224.00000000,109545.46000000,968.05223000
2025-05-26 02:00:00,109545.45000000,109772.72000000,109172.36000000,109387.72000000,638.12107000
2025-05-26 03:00:00,109387.73000000,109765.74000000,109273.51000000,109623.53000000,563.40876000
2025-05-26 04:00:00,109623.54000000,109737.71000000,109510.58000000,109541.30000000,537.86277000
2025-05-26 05:00:00,109541.31000000,109688.05000000,109365.29000000,109650.01000000,537.14753000
2025-05-26 06:00:00,109650.00000000,109951.20000000,109519.40000000,109928.37000000,463.70135000
2025-05-26 07:00:00,109928.37000000,110228.11000000,109728.37000000,110094.62000000,933.69745000
2025-05-26 08:00:00,110094.62000000,110173.92000000,109606.32000000,109666.40000000,528.16161000
2025-05-26 09:00:00,109666.39000000,109996.20000000,109600.00000000,109712.56000000,524.59189000
2025-05-26 10:00:00,109712.56000000,109857.15000000,109571.42000000,109643.56000000,276.23009000
2025-05-26 11:00:00,109643.55000000,109836.00000000,109556.69000000,109772.72000000,325.29275000
2025-05-26 12:00:00,109772.73000000,110086.96000000,109666.66000000,109826.92000000,380.50527000
2025-05-26 13:00:00,109826.91000000,109980.00000000,109494.74000000,109595.65000000,546.39868000
2025-05-26 14:00:00,109595.64000000,109739.14000000,109499.92000000,109652.51000000,768.91932000
2025-05-26 15:00:00,109652.51000000,110420.74000000,109529.57000000,110009.82000000,1417.39714000
2025-05-26 16:00:00,110009.83000000,110422.22000000,109089.43000000,109391.37000000,1696.47921000
2025-05-26 17:00:00,109391.37000000,109693.24000000,108871.21000000,109171.91000000,713.14566000
2025-05-26 18:00:00,109171.90000000,109460.89000000,109010.97000000,109101.97000000,293.71183000
2025-05-26 19:00:00,109101.96000000,109193.66000000,108858.28000000,109130.44000000,334.66026000
2025-05-26 20:00:00,109130.44000000,109624.85000000,108940.00000000,109606.50000000,338.47090000
2025-05-26 21:00:00,109606.50000000,109646.45000000,109136.36000000,109346.68000000,282.33947000
2025-05-26 22:00:00,109346.68000000,109888.89000000,109173.91000000,109190.48000000,390.94918000
2025-05-26 23:00:00,109190.47000000,109466.06000000,109057.74000000,109434.79000000,268.65717000
2025-05-27 00:00:00,109434.78000000,109666.00000000,109128.72000000,109136.37000000,482.27371000
2025-05-27 01:00:00,109136.37000000,109136.37000000,107516.57000000,108385.31000000,2302.30401000
2025-05-27 02:00:00,108385.32000000,108697.94000000,107894.95000000,108272.72000000,818.93423000
2025-05-27 03:00:00,108272.73000000,109298.43000000,108268.00000000,108892.16000000,1100.79535000
2025-05-27 04:00:00,108892.15000000,109355.11000000,108863.63000000,108952.65000000,626.46795000
2025-05-27 05:00:00,108952.64000000,108969.76000000,108550.00000000,108923.36000000,667.51791000
2025-05-27 06:00:00,108923.36000000,109290.03000000,108826.08000000,108828.19000000,1335.64871000
2025-05-27 07:00:00,108828.18000000,109636.37000000,108828.18000000,109547.16000000,710.52493000
2025-05-27 08:00:00,109540.00000000,109777.77000000,109492.59000000,109695.65000000,567.33883000
2025-05-27 09:00:00,109695.66000000,109899.00000000,109428.98000000,109830.25000000,615.70678000
2025-05-27 10:00:00,109830.24000000,109852.00000000,109639.64000000,109698.57000000,253.14136000
2025-05-27 11:00:00,109698.57000000,109783.53000000,109439.71000000,109585.49000000,450.26661000
2025-05-27 12:00:00,109585.49000000,109826.91000000,109456.50000000,109603.02000000,434.51585000
2025-05-27 13:00:00,109603.03000000,110718.00000000,109581.46000000,109837.26000000,2819.75820000
2025-05-27 14:00:00,109837.26000000,110217.40000000,108670.29000000,109374.75000000,2073.92899000
2025-05-27 15:00:00,109374.75000000,110240.83000000,109010.33000000,110140.11000000,1449.68899000
2025-05-27 16:00:00,110140.11000000,110499.64000000,109956.03000000,110217.39000000,868.13460000
2025-05-27 17:00:00,110217.40000000,110454.95000000,109968.00000000,110232.46000000,599.07105000
2025-05-27 18:00:00,110232.46000000,110409.11000000,109828.92000000,109890.62000000,663.24539000
2025-05-27 19:00:00,109890.62000000,110064.71000000,109574.46000000,109877.87000000,493.59702000
2025-05-27 20:00:00,109877.87000000,109897.49000000,109551.69000000,109551.69000000,282.59269000
2025-05-27 21:00:00,109551.69000000,109690.94000000,108824.85000000,108918.07000000,575.42749000
2025-05-27 22:00:00,108918.08000000,109170.49000000,108600.00000000,109027.01000000,695.95406000
2025-05-27 23:00:00,109027.00000000,109159.28000000,108919.24000000,108938.17000000,389.82164000
2025-05-28 00:00:00,108938.17000000,109261.76000000,108665.18000000,109205.39000000,478.61482000
2025-05-28 01:00:00,109205.39000000,109284.70000000,108624.33000000,108667.99000000,432.06306000
2025-05-28 02:00:00,108667.99000000,108869.57000000,108400.00000000,108627.42000000,723.16256000
2025-05-28 03:00:00,108627.41000000,108962.10000000,108569.09000000,108863.64000000,370.01313000
2025-05-28 04:00:00,108863.64000000,109061.60000000,108624.43000000,108971.87000000,383.90710000
2025-05-28 05:00:00,108971.87000000,109089.68000000,108841.57000000,109000.00000000,278.93308000
2025-05-28 06:00:00,108999.99000000,109000.00000000,108636.36000000,108727.27000000,383.05025000
2025-05-28 07:00:00,108727.28000000,109007.71000000,108720.00000000,108816.44000000,345.62936000
2025-05-28 08:00:00,108816.44000000,109130.44000000,108602.90000000,109040.45000000,475.37342000
2025-05-28 09:00:00,109040.45000000,109076.61000000,108507.23000000,108789.17000000,623.66656000
2025-05-28 10:00:00,108789.17000000,108944.22000000,108258.01000000,108829.01000000,542.89413000
2025-05-28 11:00:00,108829.00000000,108950.00000000,108719.89000000,108870.38000000,249.29417000
2025-05-28 12:00:00,108870.39000000,109053.39000000,108784.27000000,108891.94000000,373.67089000
2025-05-28 13:00:00,108891.94000000,108985.05000000,108010.00000000,108068.45000000,1104.53138000
2025-05-28 14:00:00,108068.45000000,108253.03000000,107466.02000000,107522.72000000,2045.96247000
2025-05-28 15:00:00,107522.71000000,107677.28000000,107045.45000000,107107.31000000,2226.89421000
2025-05-28 16:00:00,107107.31000000,107457.59000000,107107.31000000,107420.00000000,629.26184000
2025-05-28 17:00:00,107420.00000000,107832.38000000,107363.63000000,107679.01000000,886.65781000
2025-05-28 18:00:00,107679.01000000,107842.29000000,107388.00000000,107476.55000000,436.15460000
2025-05-28 19:00:00,107476.54000000,107798.14000000,106938.24000000,106946.01000000,805.61276000
2025-05-28 20:00:00,106946.00000000,107403.82000000,106769.43000000,107318.18000000,518.47491000
2025-05-28 21:00:00,107318.19000000,107575.56000000,107185.90000000,107495.74000000,307.12595000
2025-05-28 22:00:00,107495.74000000,107495.74000000,107150.00000000,107400.73000000,296.55247000
2025-05-28 23:00:00,107400.73000000,108043.95000000,107400.73000000,107781.78000000,716.28736000
2025-05-29 00:00:00,107781.78000000,108297.87000000,107421.12000000,108285.32000000,732.14610000
2025-05-29 01:00:00,108285.31000000,108347.78000000,107812.85000000,108156.23000000,977.95629000
2025-05-29 02:00:00,108156.23000000,108484.61000000,107931.15000000,108426.94000000,690.46291000
2025-05-29 03:00:00,108426.93000000,108430.76000000,107955.47000000,108044.88000000,611.48079000
2025-05-29 04:00:00,108044.87000000,108106.94000000,106948.01000000,107564.44000000,1149.18527000
2025-05-29 05:00:00,107564.44000000,107765.95000000,107492.36000000,107681.81000000,384.95323000
2025-05-29 06:00:00,107681.81000000,107945.47000000,107643.18000000,107915.46000000,332.12973000
2025-05-29 07:00:00,107915.46000000,108012.79000000,107752.54000000,107880.72000000,420.81581000
2025-05-29 08:00:00,107880.73000000,108553.62000000,107681.81000000,108492.49000000,723.13970000
2025-05-29 09:00:00,108492.50000000,108637.01000000,108320.00000000,108520.01000000,551.68067000
2025-05-29 10:00:00,108520.01000000,108857.15000000,108381.76000000,108746.01000000,766.27310000
2025-05-29 11:00:00,108746.01000000,108891.91000000,108666.09000000,108779.84000000,484.21621000
2025-05-29 12:00:00,108779.83000000,108797.25000000,108375.71000000,108434.78000000,635.22070000
2025-05-29 13:00:00,108434.78000000,108590.88000000,107430.56000000,107601.08000000,1476.99596000
2025-05-29 14:00:00,107601.08000000,107835.33000000,106474.00000000,107622.54000000,2202.01745000
2025-05-29 15:00:00,107622.53000000,107737.70000000,106955.91000000,107019.89000000,856.64056000
2025-05-29 16:00:00,107019.90000000,107168.23000000,106570.99000000,106724.42000000,1143.70436000
2025-05-29 17:00:00,106724.42000000,106889.39000000,106117.51000000,106303.60000000,1344.30205000
2025-05-29 18:00:00,106303.60000000,106617.77000000,105804.87000000,105837.13000000,1056.11722000
2025-05-29 19:00:00,105837.14000000,106090.45000000,105639.30000000,105731.74000000,1138.17489000
2025-05-29 20:00:00,105731.74000000,106221.91000000,105729.02000000,106180.00000000,588.90778000
2025-05-29 21:00:00,106180.00000000,106470.69000000,106099.41000000,106443.01000000,323.40615000
2025-05-29 22:00:00,106443.02000000,106460.00000000,105906.65000000,105929.07000000,391.58161000
2025-05-29 23:00:00,105929.08000000,106078.47000000,105322.86000000,105589.75000000,853.19262000
2025-05-30 00:00:00,105589.75000000,106214.93000000,104600.50000000,104939.99000000,1835.85842000
2025-05-30 01:00:00,104940.00000000,105925.92000000,104940.00000000,105666.66000000,1178.59954000
2025-05-30 02:00:00,105666.67000000,106172.30000000,105650.00000000,106000.00000000,767.82001000
2025-05-30 03:00:00,106000.01000000,106193.58000000,105913.35000000,106024.33000000,608.67187000
2025-05-30 04:00:00,106024.33000000,106136.00000000,105904.76000000,106112.08000000,577.59911000
2025-05-30 05:00:00,106112.08000000,106313.12000000,106018.79000000,106083.42000000,420.63382000
2025-05-30 06:00:00,106083.43000000,106135.17000000,105535.07000000,105711.77000000,1083.16822000
2025-05-30 07:00:00,105711.77000000,105850.00000000,104727.72000000,105028.02000000,2105.75378000
2025-05-30 08:00:00,105028.03000000,105367.31000000,104841.42000000,105177.33000000,915.44822000
2025-05-30 09:00:00,105177.34000000,105666.67000000,104606.01000000,105623.04000000,1181.32648000
2025-05-30 10:00:00,105623.04000000,105938.44000000,105285.71000000,105925.06000000,845.87516000
2025-05-30 11:00:00,105925.05000000,105981.75000000,105700.00000000,105880.51000000,520.93192000
2025-05-30 12:00:00,105880.50000000,106000.00000000,105153.84000000,105684.96000000,1168.81206000
2025-05-30 13:00:00,105684.95000000,105979.35000000,105366.14000000,105495.59000000,956.14556000
2025-05-30 14:00:00,105495.60000000,105837.57000000,105047.61000000,105346.33000000,1209.39338000
2025-05-30 15:00:00,105346.34000000,105831.00000000,105291.12000000,105543.00000000,842.00636000
2025-05-30 16:00:00,105543.00000000,105560.98000000,103706.71000000,103898.75000000,2576.24080000
2025-05-30 17:00:00,103898.75000000,104292.69000000,103836.03000000,104183.15000000,1096.10894000
2025-05-30 18:00:00,104183.15000000,104914.02000000,104065.08000000,104891.99000000,839.08091000
2025-05-30 19:00:00,104891.98000000,104988.97000000,104484.86000000,104640.50000000,691.96122000
2025-05-30 20:00:00,104640.49000000,104846.13000000,104398.93000000,104580.00000000,400.37190000
2025-05-30 21:00:00,104579.99000000,104878.05000000,104553.70000000,104631.59000000,288.73316000
2025-05-30 22:00:00,104631.60000000,104804.32000000,103966.32000000,103966.33000000,658.81848000
2025-05-30 23:00:00,103966.32000000,104260.00000000,103621.00000000,103985.48000000,937.13867000
2025-05-31 00:00:00,103985.47000000,104292.69000000,103550.00000000,103957.33000000,931.10451000
2025-05-31 01:00:00,103957.33000000,104195.13000000,103269.87000000,103476.61000000,1041.88047000
2025-05-31 02:00:00,103476.60000000,103852.18000000,103102.59000000,103189.83000000,624.53338000
2025-05-31 03:00:00,103189.83000000,103692.30000000,103068.55000000,103684.01000000,648.80769000
2025-05-31 04:00:00,103684.00000000,103820.68000000,103487.99000000,103812.00000000,362.42657000
2025-05-31 05:00:00,103812.00000000,103911.10000000,103519.74000000,103538.94000000,459.85245000
2025-05-31 06:00:00,103538.93000000,103903.54000000,103530.64000000,103862.52000000,275.22705000
2025-05-31 07:00:00,103862.52000000,103862.52000000,103633.35000000,103747.02000000,327.26511000
2025-05-31 08:00:00,103747.03000000,103809.51000000,103513.84000000,103648.32000000,300.05800000
2025-05-31 09:00:00,103648.32000000,103737.49000000,103482.55000000,103538.01000000,296.10498000
2025-05-31 10:00:00,103538.02000000,103599.36000000,103285.71000000,103410.00000000,386.05919000
2025-05-31 11:00:00,103410.01000000,103523.81000000,103311.32000000,103498.18000000,479.80598000
2025-05-31 12:00:00,103498.17000000,104033.96000000,103480.11000000,104033.96000000,728.70156000
2025-05-31 13:00:00,104033.95000000,104200.00000000,103978.00000000,104117.30000000,624.03528000
2025-05-31 14:00:00,104117.31000000,104583.48000000,104117.30000000,104573.92000000,795.27913000
2025-05-31 15:00:00,104573.91000000,104846.15000000,104443.39000000,104556.08000000,714.30044000
2025-05-31 16:00:00,104556.08000000,104780.49000000,104400.00000000,104490.57000000,495.10689000
2025-05-31 17:00:00,104490.56000000,104619.05000000,104261.39000000,104349.06000000,343.45658000
2025-05-31 18:00:00,104349.06000000,104619.05000000,104349.05000000,104487.81000000,165.70090000
2025-05-31 19:00:00,104487.81000000,104750.00000000,104487.80000000,104698.02000000,233.47406000
2025-05-31 20:00:00,104698.03000000,104807.94000000,104533.54000000,104781.83000000,150.05341000
2025-05-31 21:00:00,104781.84000000,104884.16000000,104645.73000000,104863.16000000,317.26216000
2025-05-31 22:00:00,104863.16000000,104900.00000000,104603.08000000,104625.80000000,228.10691000
2025-05-31 23:00:00,104625.79000000,104840.00000000,104473.20000000,104591.88000000,360.75652000
2025-06-01 00:00:00,104591.88000000,104647.11000000,104320.02000000,104446.49000000,293.78295000
2025-06-01 01:00:00,104446.49000000,104505.58000000,103991.37000000,104126.07000000,466.13267000
2025-06-01 02:00:00,104126.08000000,104324.21000000,103924.52000000,104195.12000000,313.34738000
2025-06-01 03:00:00,104195.13000000,104464.10000000,103971.70000000,104381.03000000,259.25466000
2025-06-01 04:00:00,104381.03000000,104729.99000000,104360.90000000,104633.16000000,272.61866000
2025-06-01 05:00:00,104633.16000000,104714.29000000,104450.00000000,104536.57000000,214.06083000
2025-06-01 06:00:00,104536.57000000,104536.58000000,104195.12000000,104258.93000000,257.26107000
2025-06-01 07:00:00,104258.93000000,104370.38000000,104202.48000000,104275.95000000,191.32180000
2025-06-01 08:00:00,104275.95000000,104386.60000000,104220.70000000,104386.60000000,247.34836000
2025-06-01 09:00:00,104386.60000000,104459.07000000,103752.49000000,103934.34000000,679.61906000
2025-06-01 10:00:00,103934.35000000,104040.52000000,103773.69000000,103930.99000000,302.13053000
2025-06-01 11:00:00,103930.98000000,104152.24000000,103845.46000000,104082.68000000,286.47453000
2025-06-01 12:00:00,104082.67000000,104190.48000000,103783.01000000,103956.26000000,354.08075000
2025-06-01 13:00:00,103956.25000000,104424.64000000,103951.61000000,104259.20000000,323.14616000
2025-06-01 14:00:00,104259.19000000,104773.59000000,104259.19000000,104599.70000000,782.69419000
2025-06-01 15:00:00,104599.70000000,104809.53000000,104502.99000000,104715.10000000,409.06118000
2025-06-01 16:00:00,104715.10000000,105299.21000000,104659.47000000,105038.80000000,1174.85040000
2025-06-01 17:00:00,105038.80000000,105192.99000000,104986.20000000,105066.33000000,319.00519000
2025-06-01 18:00:00,105066.34000000,105066.34000000,104319.79000000,104900.01000000,575.53740000
2025-06-01 19:00:00,104900.01000000,105156.73000000,104805.44000000,105121.94000000,361.59685000
2025-06-01 20:00:00,105121.95000000,105300.00000000,104893.72000000,104948.91000000,324.69341000
2025-06-01 21:00:00,104948.91000000,105504.67000000,104926.82000000,105496.54000000,414.58616000
2025-06-01 22:00:00,105496.54000000,105737.84000000,105414.63000000,105512.18000000,474.08063000
2025-06-01 23:00:00,105512.17000000,105866.91000000,105466.39000000,105642.93000000,413.01524000
2025-06-02 00:00:00,105642.93000000,105735.42000000,105404.31000000,105427.48000000,432.43804000
